Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO % CB,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TDS mg/L,Turbidity FNU,TSS mg/L,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg
7/16/2022,14:07:02,0.0,<None>,60183.8,0.235,56459.0,82.8,82.4,5.24,0.272,37.72,56822.7,36935,8.76,0,8.37,-195.8,28.097,0.184,34.20385,-77.80018,-0.4,5.11,12.1,765.4
7/16/2022,14:07:03,0.0,<None>,60184.6,0.233,56458.1,82.7,82.4,5.24,0.269,37.72,56822.0,36934,8.63,0,8.37,-195.8,28.099,0.189,34.20383,-77.80020,-0.4,5.11,12.1,765.3
7/16/2022,14:07:04,0.0,<None>,60185.4,0.230,56457.4,82.7,82.4,5.24,0.265,37.72,56821.5,36934,8.53,0,8.37,-195.8,28.100,0.197,34.20382,-77.80022,-0.5,5.11,12.1,765.3
7/16/2022,14:07:05,0.0,<None>,60185.3,0.228,56456.6,82.7,82.3,5.24,0.261,37.72,56820.7,36933,8.43,0,8.37,-195.7,28.100,0.193,34.20380,-77.80025,-0.3,5.11,12.1,765.3
7/16/2022,14:07:06,0.0,<None>,60185.8,0.226,56456.5,82.7,82.3,5.24,0.259,37.72,56820.7,36933,8.32,0,8.37,-195.7,28.101,0.183,34.20378,-77.80028,-0.3,5.11,12.1,765.4
7/16/2022,14:07:07,0.0,<None>,60185.2,0.223,56455.0,82.7,82.3,5.24,0.255,37.72,56819.3,36933,8.22,0,8.37,-195.7,28.102,0.187,34.20377,-77.80030,-0.3,5.11,12.1,765.4
7/16/2022,14:07:08,0.0,<None>,60184.8,0.221,56453.2,82.7,82.3,5.24,0.252,37.72,56817.6,36931,8.12,0,8.37,-195.7,28.103,0.195,34.20375,-77.80033,-0.4,5.11,12.1,765.4
7/16/2022,14:07:09,0.0,<None>,60184.2,0.220,56452.0,82.7,82.3,5.24,0.250,37.71,56816.4,36931,8.07,0,8.37,-195.7,28.103,0.194,34.20374,-77.80035,-0.4,5.11,12.1,765.5
7/16/2022,14:07:10,0.0,<None>,60183.6,0.217,56451.0,82.7,82.3,5.24,0.246,37.71,56815.5,36930,7.99,0,8.37,-195.7,28.104,0.185,34.20372,-77.80038,-0.1,5.11,12.1,765.3
7/16/2022,14:07:11,0.0,<None>,60183.0,0.216,56450.7,82.7,82.3,5.24,0.244,37.71,56815.2,36930,7.94,0,8.37,-195.6,28.103,0.183,34.20371,-77.80041,-0.4,5.11,12.1,765.3
7/16/2022,14:07:12,0.0,<None>,60180.4,0.214,56450.1,82.7,82.3,5.24,0.241,37.71,56814.3,36929,7.92,0,8.37,-195.6,28.102,0.187,34.20369,-77.80043,-0.4,5.11,12.1,765.4
7/16/2022,14:07:13,0.0,<None>,60176.5,0.212,56449.6,82.7,82.3,5.24,0.238,37.71,56813.5,36929,7.90,0,8.37,-195.6,28.099,0.175,34.20368,-77.80045,-0.4,5.11,12.1,765.4
7/16/2022,14:07:14,0.0,<None>,60172.5,0.209,56449.3,82.7,82.3,5.24,0.235,37.71,56812.9,36928,7.89,0,8.37,-195.6,28.096,0.176,34.20366,-77.80048,-0.3,5.11,12.1,765.5
7/16/2022,14:07:15,0.0,<None>,60166.9,0.209,56448.3,82.6,82.3,5.24,0.234,37.71,56811.4,36927,7.88,0,8.37,-195.6,28.092,0.186,34.20365,-77.80050,-0.3,5.11,12.1,765.3
7/16/2022,14:07:16,0.0,<None>,60161.1,0.206,56446.3,82.6,82.2,5.23,0.230,37.71,56809.0,36926,7.86,0,8.37,-195.5,28.089,0.184,34.20363,-77.80052,0.0,5.11,12.1,765.3
7/16/2022,14:07:17,0.0,<None>,60155.1,0.205,56444.0,82.6,82.2,5.23,0.228,37.71,56806.4,36924,7.87,0,8.37,-195.5,28.086,0.193,34.20362,-77.80054,0.0,5.11,12.1,765.3
7/16/2022,14:07:18,0.0,<None>,60150.0,0.203,56441.3,82.6,82.2,5.23,0.225,37.71,56803.4,36922,7.87,0,8.37,-195.5,28.084,0.179,34.20360,-77.80057,0.0,5.11,12.1,765.3
7/16/2022,14:07:19,0.0,<None>,60144.1,0.202,56437.6,82.5,82.2,5.23,0.224,37.70,56799.5,36920,7.86,0,8.37,-195.5,28.083,0.179,34.20358,-77.80059,0.4,5.11,12.1,765.4
7/16/2022,14:07:20,0.0,<None>,60138.3,0.200,56434.5,82.5,82.1,5.23,0.221,37.70,56796.1,36917,7.87,0,8.37,-195.5,28.081,0.189,34.20357,-77.80061,0.3,5.11,12.1,765.4
7/16/2022,14:07:21,0.0,<None>,60131.1,0.199,56431.1,82.5,82.1,5.23,0.220,37.70,56792.3,36915,7.89,0,8.37,-195.4,28.078,0.198,34.20355,-77.80063,0.3,5.11,12.1,765.4
7/16/2022,14:07:22,0.0,<None>,60124.6,0.198,56428.2,82.4,82.0,5.22,0.219,37.70,56789.1,36913,7.89,0,8.37,-195.4,28.075,0.212,34.20353,-77.80066,0.3,5.11,12.1,765.4
7/16/2022,14:07:23,0.0,<None>,60116.7,0.198,56423.4,82.4,82.0,5.22,0.218,37.69,56784.0,36910,7.89,0,8.36,-195.4,28.073,0.219,34.20351,-77.80068,0.3,5.11,12.1,765.3
7/16/2022,14:07:24,0.0,<None>,60111.2,0.197,56419.5,82.3,82.0,5.22,0.217,37.69,56779.8,36907,7.88,0,8.36,-195.3,28.072,0.211,34.20350,-77.80070,0.3,5.11,12.1,765.5
7/16/2022,14:07:25,0.0,<None>,60106.9,0.197,56415.0,82.3,81.9,5.22,0.217,37.69,56775.4,36904,7.88,0,8.36,-195.3,28.072,0.203,34.20348,-77.80073,0.3,5.11,12.1,765.4
7/16/2022,14:07:26,0.0,<None>,60103.7,0.196,56410.8,82.3,81.9,5.22,0.215,37.68,56771.3,36901,7.80,0,8.36,-195.3,28.073,0.186,34.20347,-77.80076,0.3,5.11,12.1,765.4
7/16/2022,14:07:27,0.0,<None>,60100.6,0.195,56406.0,82.3,81.9,5.22,0.214,37.68,56766.7,36898,7.73,0,8.36,-195.2,28.075,0.199,34.20345,-77.80078,0.3,5.11,12.1,765.4
7/16/2022,14:07:28,0.0,<None>,60098.3,0.194,56401.5,82.3,81.9,5.22,0.212,37.68,56762.4,36896,7.66,0,8.36,-195.2,28.077,0.177,34.20343,-77.80080,0.2,5.11,12.1,765.5
7/16/2022,14:07:29,0.0,<None>,60096.8,0.193,56397.8,82.4,82.0,5.22,0.211,37.67,56758.9,36893,7.59,0,8.36,-195.2,28.079,0.191,34.20342,-77.80083,0.3,5.11,12.1,765.5
7/16/2022,14:07:30,0.0,<None>,60094.7,0.193,56393.6,82.4,82.0,5.22,0.210,37.67,56754.9,36891,7.54,0,8.36,-195.1,28.081,0.178,34.20340,-77.80085,0.3,5.11,12.1,765.4
7/16/2022,14:07:31,0.0,<None>,60093.1,0.192,56390.6,82.4,82.0,5.22,0.210,37.67,56752.1,36889,7.51,0,8.36,-195.1,28.082,0.177,34.20338,-77.80087,0.5,5.11,12.1,765.4
7/16/2022,14:07:32,0.0,<None>,60091.6,0.191,56387.6,82.4,82.1,5.23,0.208,37.67,56749.2,36887,7.47,0,8.36,-195.1,28.084,0.173,34.20337,-77.80090,0.8,5.11,12.1,765.4
7/16/2022,14:07:33,0.0,<None>,60091.0,0.190,56386.1,82.4,82.1,5.23,0.207,37.66,56747.8,36886,7.47,0,8.36,-195.1,28.084,0.168,34.20335,-77.80093,0.8,5.11,12.1,765.4
7/16/2022,14:07:34,0.0,<None>,60091.3,0.189,56386.0,82.5,82.1,5.23,0.206,37.66,56747.8,36886,7.45,0,8.36,-195.0,28.085,0.180,34.20333,-77.80095,1.2,5.11,12.1,765.4
7/16/2022,14:07:35,0.0,<None>,60091.2,0.188,56385.8,82.5,82.1,5.23,0.204,37.66,56747.6,36886,7.42,0,8.36,-195.0,28.085,0.169,34.20331,-77.80097,1.2,5.11,12.1,765.3
7/16/2022,14:07:36,0.0,<None>,60090.8,0.188,56385.6,82.4,82.1,5.23,0.203,37.66,56747.3,36886,7.40,0,8.36,-195.0,28.085,0.169,34.20329,-77.80099,1.2,5.11,12.1,765.5
7/16/2022,14:07:37,0.0,<None>,60091.0,0.186,56385.1,82.4,82.0,5.22,0.202,37.66,56746.9,36885,7.38,0,8.36,-195.0,28.085,0.162,34.20328,-77.80103,1.1,5.11,12.1,765.4
7/16/2022,14:07:38,0.0,<None>,60090.7,0.185,56383.9,82.4,82.0,5.22,0.200,37.66,56745.8,36885,7.34,0,8.36,-195.0,28.086,0.168,34.20326,-77.80105,1.0,5.11,12.1,765.5
7/16/2022,14:07:39,0.0,<None>,60090.7,0.185,56383.4,82.4,82.0,5.22,0.199,37.66,56745.3,36884,7.33,0,8.36,-195.0,28.087,0.169,34.20324,-77.80107,1.0,5.11,12.1,765.5
7/16/2022,14:07:40,0.0,<None>,60091.2,0.184,56383.0,82.4,82.0,5.22,0.198,37.66,56745.0,36884,7.29,0,8.36,-194.9,28.087,0.164,34.20322,-77.80109,0.9,5.11,12.1,765.4
7/16/2022,14:07:41,0.0,<None>,60092.2,0.183,56382.8,82.4,82.0,5.22,0.197,37.66,56745.0,36884,7.27,0,8.35,-194.9,28.088,0.167,34.20320,-77.80112,0.8,5.11,12.1,765.3
7/16/2022,14:07:42,0.0,<None>,60092.9,0.183,56382.6,82.4,82.0,5.22,0.197,37.66,56744.8,36884,7.27,0,8.35,-194.9,28.089,0.170,34.20318,-77.80115,0.8,5.11,12.1,765.4
7/16/2022,14:07:43,0.0,<None>,60093.8,0.182,56382.6,82.4,82.0,5.22,0.195,37.66,56745.0,36884,7.27,0,8.35,-194.9,28.090,0.166,34.20316,-77.80117,0.7,5.11,12.1,765.4
7/16/2022,14:07:44,0.0,<None>,60093.2,0.181,56381.3,82.4,82.0,5.22,0.194,37.66,56743.8,36883,7.31,0,8.35,-194.9,28.091,0.154,34.20314,-77.80120,0.4,5.11,12.1,765.4
7/16/2022,14:07:45,0.0,<None>,60092.4,0.181,56380.5,82.4,82.0,5.22,0.193,37.66,56742.9,36883,7.36,0,8.35,-194.9,28.091,0.157,34.20312,-77.80122,0.4,5.11,12.1,765.3
7/16/2022,14:07:46,0.0,<None>,60092.4,0.180,56380.9,82.3,82.0,5.22,0.192,37.66,56743.3,36883,7.43,0,8.35,-194.9,28.090,0.158,34.20311,-77.80125,0.3,5.11,12.1,765.3
7/16/2022,14:07:47,0.0,<None>,60092.2,0.179,56381.1,82.3,81.9,5.22,0.191,37.66,56743.4,36883,7.47,0,8.35,-194.9,28.090,0.164,34.20309,-77.80128,0.2,5.11,12.1,765.4
7/16/2022,14:07:48,0.0,<None>,60093.2,0.179,56380.8,82.3,81.9,5.22,0.191,37.66,56743.3,36883,7.45,0,8.35,-194.9,28.091,0.179,34.20307,-77.80131,0.2,5.11,12.1,765.4
7/16/2022,14:07:49,0.0,<None>,60094.9,0.179,56380.7,82.3,81.9,5.22,0.190,37.66,56743.4,36883,7.47,0,8.35,-194.9,28.092,0.172,34.20305,-77.80134,0.0,5.11,12.1,765.4
7/16/2022,14:07:50,0.0,<None>,60096.1,0.178,56379.6,82.3,82.0,5.22,0.189,37.66,56742.5,36883,7.55,0,8.35,-194.9,28.095,0.163,34.20303,-77.80136,-0.2,5.11,12.1,765.4
7/16/2022,14:07:51,0.0,<None>,60096.8,0.177,56378.2,82.4,82.0,5.22,0.188,37.66,56741.3,36882,7.66,0,8.35,-194.9,28.096,0.145,34.20301,-77.80139,-0.2,5.11,12.1,765.4
7/16/2022,14:07:52,0.0,<None>,60096.8,0.176,56376.4,82.4,82.0,5.22,0.187,37.66,56739.7,36881,7.87,0,8.35,-194.9,28.098,0.139,34.20298,-77.80142,-0.1,5.11,12.1,765.3
7/16/2022,14:07:53,0.0,<None>,60090.5,0.175,56369.7,82.4,82.0,5.22,0.184,37.65,56733.1,36876,8.89,0,8.35,-194.9,28.098,0.111,34.20296,-77.80145,-0.1,5.11,12.1,765.4
7/16/2022,14:07:54,0.0,<None>,60076.1,0.173,56357.3,82.4,82.0,5.22,0.181,37.64,56720.5,36868,10.84,0,8.35,-194.9,28.097,0.106,34.20294,-77.80148,-0.1,5.11,12.1,765.3
7/16/2022,14:07:55,0.0,<None>,60063.8,0.170,56347.5,82.3,82.0,5.22,0.178,37.64,56710.4,36862,13.68,0,8.35,-194.9,28.096,0.102,34.20291,-77.80151,0.2,5.11,12.1,765.4
7/16/2022,14:07:56,0.0,<None>,60041.6,0.168,56330.5,82.3,81.9,5.22,0.174,37.62,56692.9,36850,71.95,0,8.35,-194.9,28.092,0.091,34.20288,-77.80153,0.2,5.11,12.1,765.4
7/16/2022,14:07:57,0.0,<None>,60020.4,0.165,56313.1,82.3,81.9,5.22,0.171,37.61,56675.1,36839,46.92,0,8.35,-194.9,28.090,0.083,34.20286,-77.80156,0.2,5.11,12.1,765.3
7/16/2022,14:07:58,0.0,<None>,59987.3,0.162,56284.3,82.3,81.9,5.22,0.166,37.59,56645.8,36820,46.02,0,8.35,-194.9,28.088,0.083,34.20284,-77.80159,0.0,5.11,12.1,765.4
7/16/2022,14:07:59,0.0,<None>,59950.6,0.159,56250.6,82.3,82.0,5.22,0.162,37.56,56611.8,36798,162.22,0,8.35,-194.9,28.088,0.078,34.20281,-77.80162,-0.1,5.11,12.1,765.3
7/16/2022,14:08:00,0.0,<None>,59936.0,0.157,56236.6,82.4,82.0,5.22,0.158,37.55,56597.8,36789,20.02,0,8.35,-194.9,28.088,0.099,34.20278,-77.80165,-0.1,5.11,12.1,765.4
7/16/2022,14:08:01,0.0,<None>,59936.0,0.154,56236.9,82.4,82.0,5.23,0.154,37.55,56598.1,36789,14.61,0,8.35,-194.9,28.088,0.096,34.20275,-77.80168,-0.6,5.11,12.1,765.3
7/16/2022,14:08:02,0.0,<None>,59938.0,0.151,56239.8,82.5,82.1,5.23,0.149,37.55,56600.9,36791,23.65,0,8.35,-194.9,28.087,0.107,34.20273,-77.80171,-0.9,5.11,12.1,765.3
7/16/2022,14:08:03,0.0,<None>,59939.5,0.148,56242.6,82.5,82.2,5.23,0.146,37.56,56603.5,36792,13.81,0,8.35,-194.9,28.085,0.112,34.20270,-77.80174,-0.9,5.11,12.1,765.3
7/16/2022,14:08:04,0.0,<None>,59944.6,0.146,56250.7,82.6,82.2,5.24,0.143,37.56,56611.4,36797,11.58,0,8.35,-194.9,28.083,0.116,34.20267,-77.80177,-1.1,5.11,12.1,765.4
7/16/2022,14:08:05,0.0,<None>,59951.7,0.144,56261.3,82.7,82.3,5.24,0.140,37.57,56621.6,36804,10.27,0,8.36,-195.0,28.079,0.114,34.20264,-77.80180,-1.3,5.11,12.1,765.3
7/16/2022,14:08:06,0.0,<None>,59958.6,0.143,56268.8,82.7,82.4,5.25,0.138,37.58,56629.0,36809,9.77,0,8.36,-195.0,28.078,0.116,34.20262,-77.80183,-1.3,5.11,12.1,765.4
7/16/2022,14:08:07,0.0,<None>,59976.9,0.141,56285.8,82.8,82.4,5.25,0.135,37.59,56646.2,36820,9.27,0,8.36,-195.0,28.079,0.111,34.20259,-77.80186,-1.3,5.11,12.1,765.4
7/16/2022,14:08:08,0.0,<None>,60003.5,0.139,56309.1,82.9,82.5,5.26,0.132,37.61,56669.7,36835,8.96,0,8.36,-195.0,28.080,0.117,34.20256,-77.80190,-1.4,5.11,12.1,765.4
7/16/2022,14:08:09,0.0,<None>,60021.6,0.137,56324.3,83.0,82.6,5.26,0.130,37.62,56685.3,36845,8.67,0,8.36,-195.1,28.082,0.115,34.20253,-77.80193,-1.4,5.11,12.1,765.4
7/16/2022,14:08:10,0.0,<None>,60052.4,0.136,56351.3,83.1,82.7,5.27,0.127,37.64,56712.6,36863,8.49,0,8.36,-195.1,28.083,0.106,34.20250,-77.80196,-1.7,5.11,12.1,765.4
7/16/2022,14:08:11,0.0,<None>,60096.5,0.134,56390.2,83.1,82.8,5.27,0.125,37.67,56752.0,36889,8.31,0,8.36,-195.1,28.086,0.116,34.20247,-77.80199,-1.8,5.11,12.1,765.5
7/16/2022,14:08:12,0.0,<None>,60125.0,0.132,56415.6,83.2,82.8,5.27,0.123,37.69,56777.7,36906,8.21,0,8.36,-195.2,28.087,0.116,34.20244,-77.80202,-1.8,5.11,12.1,765.4
7/16/2022,14:08:13,0.0,<None>,60156.0,0.131,56443.0,83.3,82.9,5.28,0.120,37.71,56805.5,36924,8.10,0,8.36,-195.2,28.088,0.105,34.20241,-77.80206,-2.1,5.11,12.1,765.4
7/16/2022,14:08:14,0.0,<None>,60162.9,0.129,56447.2,83.3,83.0,5.28,0.118,37.71,56810.0,36927,8.03,0,8.36,-195.2,28.090,0.105,34.20238,-77.80209,-2.2,5.11,12.1,765.3
7/16/2022,14:08:15,0.0,<None>,60164.8,0.127,56447.3,83.4,83.0,5.28,0.115,37.71,56810.2,36927,7.94,0,8.36,-195.3,28.092,0.101,34.20235,-77.80212,-2.2,5.11,12.1,765.4
7/16/2022,14:08:16,0.0,<None>,60167.7,0.125,56448.0,83.4,83.0,5.28,0.112,37.71,56811.3,36927,7.30,0,8.36,-195.3,28.093,0.096,34.20232,-77.80215,-2.7,5.11,12.1,765.4
7/16/2022,14:08:17,0.0,<None>,60167.3,0.123,56445.8,83.4,83.1,5.29,0.110,37.71,56809.2,36926,7.15,0,8.36,-195.4,28.095,0.095,34.20230,-77.80219,-2.9,5.11,12.1,765.4
7/16/2022,14:08:18,0.0,<None>,60165.2,0.122,56443.6,83.5,83.1,5.29,0.107,37.71,56807.0,36925,7.11,0,8.36,-195.4,28.095,0.100,34.20227,-77.80222,-2.9,5.11,12.1,765.5
7/16/2022,14:08:19,0.0,<None>,60161.0,0.120,56441.1,83.5,83.1,5.29,0.105,37.71,56804.4,36923,7.05,0,8.37,-195.4,28.094,0.120,34.20224,-77.80225,-3.2,5.11,12.1,765.4
7/16/2022,14:08:20,0.0,<None>,60158.7,0.119,56442.9,83.5,83.1,5.29,0.103,37.71,56805.7,36924,7.02,0,8.37,-195.5,28.090,0.122,34.20221,-77.80228,-3.2,5.11,12.1,765.3
7/16/2022,14:08:21,0.0,<None>,60156.6,0.117,56443.4,83.5,83.1,5.29,0.101,37.71,56806.0,36924,7.02,0,8.37,-195.5,28.088,0.107,34.20218,-77.80231,-3.2,5.11,12.1,765.3
7/16/2022,14:08:22,0.0,<None>,60154.8,0.116,56444.9,83.5,83.1,5.29,0.099,37.71,56807.1,36925,7.03,0,8.37,-195.6,28.085,0.114,34.20216,-77.80233,-3.3,5.11,12.1,765.4
7/16/2022,14:08:23,0.0,<None>,60154.5,0.115,56450.8,83.4,83.0,5.29,0.097,37.71,56812.4,36928,7.04,0,8.37,-195.6,28.080,0.113,34.20213,-77.80236,-3.7,5.11,12.1,765.3
7/16/2022,14:08:24,0.0,<None>,60153.8,0.113,56453.9,83.4,83.0,5.29,0.095,37.71,56815.1,36930,7.08,0,8.37,-195.6,28.077,0.103,34.20210,-77.80239,-3.7,5.11,12.1,765.4
7/16/2022,14:08:25,0.0,<None>,60150.7,0.111,56454.6,83.4,83.0,5.28,0.092,37.72,56815.4,36930,7.07,0,8.37,-195.6,28.073,0.094,34.20207,-77.80243,-4.1,5.11,12.1,765.4
